filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,5250,3326,tail,4029,108,5042,1258
10.jpg,1200,900,tail,882,101,1059,385
103.jpg,480,360,tail,43,183,353,303
105.jpg,680,467,tail,46,231,218,353
106.jpg,245,500,tail,34,43,200,190
11.jpg,600,490,tail,15,15,117,252
111.jpg,400,381,tail,287,24,345,171
113.jpg,2336,3504,tail,913,983,1557,3328
115.jpg,600,490,tail,6,51,177,147
117.jpg,520,395,tail,1,162,90,239
118.jpg,760,430,tail,437,8,521,132
12.jpg,335,285,tail,164,39,322,212
121.jpg,680,466,tail,373,190,544,256
122.jpg,250,350,tail,90,19,179,85
13.jpg,730,547,tail,210,212,721,542
136.jpg,480,360,tail,417,69,473,161
141.jpg,2100,1400,tail,588,437,966,1211
15.jpg,1860,1240,tail,464,85,1272,1059
152.jpg,800,640,tail,58,298,137,556
155.jpg,500,375,tail,125,1,498,374
16.jpg,335,285,tail,109,25,234,122
162.jpg,922,1346,tail,46,171,261,532
17.jpeg,1280,720,tail,675,99,1031,368
175.jpg,660,371,tail,535,6,635,185
179.jpg,1200,800,tail,239,140,426,314
184.jpg,1328,768,tail,106,219,223,541
185.jpg,1920,1080,tail,1475,124,1630,576
187.jpg,640,426,tail,101,9,475,292
19.jpg,423,284,tail,191,74,402,234
192.jpg,730,548,tail,465,71,596,185
194.jpg,300,200,tail,223,101,277,145
22.jpg,392,260,tail,68,10,114,96
23.jpg,579,390,tail,334,77,398,235
24.jpg,810,455,tail,509,152,561,352
26.jpg,149,200,tail,28,14,140,170
27.jpg,1200,900,tail,891,73,1032,652
28.jpg,484,252,tail,101,18,256,151
31.png,720,646,tail,145,63,222,285
32.jpg,564,418,tail,396,34,523,155
33.jpg,1920,1280,tail,1345,72,1699,610
38.jpg,858,536,tail,574,82,816,163
40.jpg,640,548,tail,70,27,170,179
41.jpg,462,260,tail,147,32,397,231
43.jpg,1000,1000,tail,773,110,926,420
44.jpg,479,355,tail,310,14,403,91
